pop1,pop2,nei
USA.Homestead.2011.May,USA.Linvilla.2011.Aug,0.258470429351909
USA.Homestead.2011.May,USA.Linvilla.2011.Sep,0.223901835163875
USA.Homestead.2011.May,USA.Charlottesville.2010.Sep,0.22445709456356
USA.Homestead.2011.May,USA.Bowdoin.2011.Oct,0.224530859530314
USA.Homestead.2011.May,USA.Homestead.2011.May,0
USA.Homestead.2011.May,USA.Linvilla.2011.Nov,0.281830065147124
USA.Homestead.2011.May,USA.Zuma.2012.Feb,0.240728789610381
USA.Linvilla.2011.Nov,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.304513738284188
USA.Linvilla.2011.Nov,ES_Gim_14_34,0.390588884449708
USA.Linvilla.2011.Nov,ES_Gim_14_35,0.396801910717511
USA.Linvilla.2011.Nov,ES_Gim_16_33,0.379491724835364
USA.Linvilla.2011.Nov,ES_Pur_16_35,0.473192396473076
USA.Linvilla.2011.Nov,FR_Got_15_48,0.475083849105362
USA.Linvilla.2011.Nov,IT_Mez_15_43,0.393714226296249
USA.Linvilla.2011.Nov,IT_Mez_15_44,0.34648161910275
USA.Linvilla.2011.Nov,IT_Tre_16_15,0.43171154663378
USA.Linvilla.2011.Nov,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.294436679224952
USA.Linvilla.2011.Nov,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.289349076629183
USA.Linvilla.2011.Nov,PT_Rec_15_16,0.364726224925181
USA.Linvilla.2011.Nov,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.392010165140796
USA.Linvilla.2011.Nov,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.362934081646581
USA.Linvilla.2011.Nov,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.504568061639757
USA.Linvilla.2011.Nov,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.373599170656981
USA.Linvilla.2011.Nov,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.331228415249857
USA.Linvilla.2011.Nov,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.502676842758029
USA.Linvilla.2011.Nov,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.333445226843482
USA.Linvilla.2011.Nov,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.333594264849031
USA.Linvilla.2011.Nov,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.360314126356832
USA.Linvilla.2011.Nov,Kenya.Nairobi.2006.NA,0.418320981034037
USA.Linvilla.2011.Nov,Madagascar.Joffreville.2002.NA,0.414576032041941
USA.Linvilla.2011.Nov,Israel.NFS.2014.Oct,0.390930042721694
USA.Linvilla.2011.Nov,Israel.SFS.2014.Oct,0.380322351097234
USA.Linvilla.2011.Nov,USA.Linvilla.2011.Aug,0.306030762219428
USA.Linvilla.2011.Nov,USA.Linvilla.2011.Sep,0.269464999514644
USA.Linvilla.2011.Nov,USA.Charlottesville.2010.Sep,0.276663764391744
USA.Linvilla.2011.Nov,USA.Bowdoin.2011.Oct,0.282626120211893
USA.Linvilla.2011.Nov,USA.Homestead.2011.May,0.281830065147124
USA.Linvilla.2011.Nov,USA.Linvilla.2011.Nov,0
USA.Linvilla.2011.Nov,USA.Zuma.2012.Feb,0.30400014488302
USA.Zuma.2012.Feb,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.0724970067946382
USA.Zuma.2012.Feb,ES_Gim_14_34,0.120242416971677
USA.Zuma.2012.Feb,ES_Gim_14_35,0.121883927076977
USA.Zuma.2012.Feb,ES_Gim_16_33,0.0929469705900558
USA.Zuma.2012.Feb,ES_Pur_16_35,0.118924537605083
USA.Zuma.2012.Feb,FR_Got_15_48,0.149916260779541
USA.Zuma.2012.Feb,IT_Mez_15_43,0.093449905222812
USA.Zuma.2012.Feb,IT_Mez_15_44,0.0742922065111565
USA.Zuma.2012.Feb,IT_Tre_16_15,0.110384561904858
USA.Zuma.2012.Feb,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.0558517474849586
USA.Zuma.2012.Feb,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0497899265021602
USA.Zuma.2012.Feb,PT_Rec_15_16,0.080816482101235
USA.Zuma.2012.Feb,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.189504781202315
USA.Zuma.2012.Feb,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.125600984693324
USA.Zuma.2012.Feb,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.138151922557051
USA.Zuma.2012.Feb,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.142879029142945
USA.Zuma.2012.Feb,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.118204903861419
USA.Zuma.2012.Feb,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.0826829669089084
USA.Zuma.2012.Feb,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.118660292988718
USA.Zuma.2012.Feb,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.118953503168506
USA.Zuma.2012.Feb,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.13826183775884
USA.Zuma.2012.Feb,Kenya.Nairobi.2006.NA,0.167838938581491
USA.Zuma.2012.Feb,Madagascar.Joffreville.2002.NA,0.155573228780229
USA.Zuma.2012.Feb,Israel.NFS.2014.Oct,0.111194235213257
USA.Zuma.2012.Feb,Israel.SFS.2014.Oct,0.106053149195423
USA.Zuma.2012.Feb,USA.Linvilla.2011.Aug,0.272830675851363
USA.Zuma.2012.Feb,USA.Linvilla.2011.Sep,0.22782698024219
USA.Zuma.2012.Feb,USA.Charlottesville.2010.Sep,0.195301899314978
USA.Zuma.2012.Feb,USA.Bowdoin.2011.Oct,0.124911929080936
USA.Zuma.2012.Feb,USA.Homestead.2011.May,0.240728789610381
USA.Zuma.2012.Feb,USA.Linvilla.2011.Nov,0.30400014488302
USA.Zuma.2012.Feb,USA.Zuma.2012.Feb,0
